STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       1303;2024030111:44;    1;  111.0;   80.0;  132.0;  18;    59.06;2024030112:00;eor
       1303;2024030112:44;    1;   98.0;   60.0;  172.0;  59;    59.04;2024030113:00;eor
       1303;2024030113:44;    1;   -999;   58.0;  157.0;  60;    61.78;2024030114:00;eor
       1303;2024030114:44;    1;  112.0;   49.0;   74.0;  26;    66.90;2024030115:00;eor
       1303;2024030115:44;    1;  113.0;   36.0;   49.0;  17;    73.84;2024030116:00;eor
       1303;2024030116:44;    1;   -999;   17.0;   32.0;  54;    82.03;2024030117:00;eor
       1303;2024030117:44;    1;   98.0;    2.0;    2.0;   5;    90.99;2024030118:00;eor
       1303;2024030118:44;    1;  100.0;    0.0;    0.0;   0;   100.29;2024030119:00;eor
       1303;2024030119:44;    1;  101.0;    0.0;    0.0;   0;   109.54;2024030120:00;eor
       1303;2024030120:44;    1;   98.0;    0.0;    0.0;   0;   118.31;2024030121:00;eor
       1303;2024030121:44;    1;   97.0;    0.0;    0.0;   0;   126.03;2024030122:00;eor
       1303;2024030122:44;    1;   97.0;    0.0;    0.0;   0;   131.98;2024030123:00;eor
       1303;2024030123:44;    1;   97.0;    0.0;    0.0;   0;   135.27;2024030200:00;eor
       1303;2024030200:44;    1;  107.0;    0.0;    0.0;   0;   135.26;2024030201:00;eor
       1303;2024030201:44;    1;  118.0;    0.0;    0.0;   0;   131.93;2024030202:00;eor
       1303;2024030202:44;    1;  113.0;    0.0;    0.0;   0;   125.96;2024030203:00;eor
       1303;2024030203:44;    1;  119.0;    0.0;    0.0;   0;   118.21;2024030204:00;eor
       1303;2024030204:44;    1;  107.0;    0.0;    0.0;   0;   109.43;2024030205:00;eor
       1303;2024030205:44;    1;  100.0;    0.0;    0.0;   0;   100.15;2024030206:00;eor
       1303;2024030206:44;    1;   97.0;    1.0;    2.0;   0;    90.82;2024030207:00;eor
       1303;2024030207:44;    1;  105.0;   21.0;   33.0;  36;    81.84;2024030208:00;eor
       1303;2024030208:44;    1;   98.0;   29.0;   89.0;  49;    73.61;2024030209:00;eor
       1303;2024030209:44;    1;   97.0;   32.0;  137.0;  60;    66.63;2024030210:00;eor
       1303;2024030210:44;    1;  100.0;   43.0;  148.0;  55;    61.46;2024030211:00;eor
       1303;2024030211:44;    1;  101.0;   47.0;  176.0;  51;    58.68;2024030212:00;eor
       1303;2024030212:44;    1;  104.0;   60.0;  168.0;  58;    58.66;2024030213:00;eor
       1303;2024030213:44;    1;  113.0;   79.0;   89.0;   9;    61.42;2024030214:00;eor
       1303;2024030214:44;    1;  115.0;   73.0;   98.0;  23;    66.56;2024030215:00;eor
       1303;2024030215:44;    1;  116.0;   46.0;   59.0;  30;    73.52;2024030216:00;eor
       1303;2024030216:44;    1;  123.0;   18.0;   19.0;   3;    81.72;2024030217:00;eor
       1303;2024030217:44;    1;  123.0;    1.0;    1.0;   0;    90.69;2024030218:00;eor
       1303;2024030218:44;    1;  125.0;    0.0;    0.0;   0;    99.99;2024030219:00;eor
       1303;2024030219:44;    1;  123.0;    0.0;    0.0;   0;   109.24;2024030220:00;eor
       1303;2024030220:44;    1;  122.0;    0.0;    0.0;   0;   117.99;2024030221:00;eor
       1303;2024030221:44;    1;  113.0;    0.0;    0.0;   0;   125.70;2024030222:00;eor
       1303;2024030222:44;    1;  107.0;    0.0;    0.0;   0;   131.62;2024030223:00;eor
       1303;2024030223:44;    1;  111.0;    0.0;    0.0;   0;   134.89;2024030300:00;eor
       1303;2024030300:44;    1;  114.0;    0.0;    0.0;   0;   134.88;2024030301:00;eor
       1303;2024030301:44;    1;  109.0;    0.0;    0.0;   0;   131.57;2024030302:00;eor
       1303;2024030302:44;    1;  112.0;    0.0;    0.0;   0;   125.62;2024030303:00;eor
       1303;2024030303:44;    1;  104.0;    0.0;    0.0;   0;   117.90;2024030304:00;eor
       1303;2024030304:44;    1;  110.0;    0.0;    0.0;   0;   109.12;2024030305:00;eor
       1303;2024030305:43;    1;  114.0;    0.0;    0.0;   0;    99.85;2024030306:00;eor
       1303;2024030306:43;    1;  113.0;    2.0;    2.0;   0;    90.52;2024030307:00;eor
       1303;2024030307:43;    1;  109.0;   26.0;   28.0;   0;    81.53;2024030308:00;eor
       1303;2024030308:43;    1;  112.0;   48.0;   58.0;   3;    73.28;2024030309:00;eor
       1303;2024030309:43;    1;  105.0;   66.0;  116.0;  57;    66.28;2024030310:00;eor
       1303;2024030310:43;    1;  105.0;   64.0;  141.0;  43;    61.09;2024030311:00;eor
       1303;2024030311:43;    1;  104.0;   33.0;  193.0;  60;    58.30;2024030312:00;eor
       1303;2024030312:43;    1;  104.0;   32.0;  190.0;  60;    58.28;2024030313:00;eor
       1303;2024030313:43;    1;  104.0;   28.0;  174.0;  60;    61.05;2024030314:00;eor
       1303;2024030314:43;    1;  105.0;   27.0;  138.0;  60;    66.21;2024030315:00;eor
       1303;2024030315:43;    1;  106.0;   26.0;   87.0;  60;    73.19;2024030316:00;eor
       1303;2024030316:43;    1;  106.0;   20.0;   40.0;  60;    81.41;2024030317:00;eor
       1303;2024030317:43;    1;  105.0;    2.0;    3.0;   9;    90.39;2024030318:00;eor
       1303;2024030318:43;    1;  103.0;    0.0;    0.0;   0;    99.69;2024030319:00;eor
       1303;2024030319:43;    1;  102.0;    0.0;    0.0;   0;   108.93;2024030320:00;eor
       1303;2024030320:43;    1;  101.0;    0.0;    0.0;   0;   117.67;2024030321:00;eor
       1303;2024030321:43;    1;  100.0;    0.0;    0.0;   0;   125.36;2024030322:00;eor
       1303;2024030322:43;    1;   98.0;    0.0;    0.0;   0;   131.25;2024030323:00;eor
       1303;2024030323:43;    1;   -999;    0.0;    0.0;   0;   134.51;2024030400:00;eor
       1303;2024030400:43;    1;  119.0;    0.0;    0.0;   0;   134.50;2024030401:00;eor
       1303;2024030401:43;    1;  125.0;    0.0;    0.0;   0;   131.20;2024030402:00;eor
       1303;2024030402:43;    1;  125.0;    0.0;    0.0;   0;   125.28;2024030403:00;eor
       1303;2024030403:43;    1;  125.0;    0.0;    0.0;   0;   117.58;2024030404:00;eor
       1303;2024030404:43;    1;  125.0;    0.0;    0.0;   0;   108.82;2024030405:00;eor
       1303;2024030405:43;    1;  124.0;    0.0;    0.0;   0;    99.55;2024030406:00;eor
       1303;2024030406:43;    1;  124.0;    0.0;    0.0;   0;    90.22;2024030407:00;eor
       1303;2024030407:43;    1;  124.0;    4.0;    4.0;   0;    81.21;2024030408:00;eor
       1303;2024030408:43;    1;  125.0;    9.0;   10.0;   0;    72.95;2024030409:00;eor
       1303;2024030409:43;    1;  124.0;   20.0;   20.0;   0;    65.93;2024030410:00;eor
       1303;2024030410:43;    1;  125.0;   20.0;   20.0;   0;    60.72;2024030411:00;eor
       1303;2024030411:43;    1;  124.0;   15.0;   15.0;   0;    57.91;2024030412:00;eor
       1303;2024030412:43;    1;  124.0;   20.0;   21.0;   0;    57.90;2024030413:00;eor
       1303;2024030413:43;    1;  124.0;   31.0;   31.0;   0;    60.68;2024030414:00;eor
       1303;2024030414:43;    1;  124.0;   33.0;   33.0;   0;    65.86;2024030415:00;eor
       1303;2024030415:43;    1;  124.0;   23.0;   24.0;   0;    72.86;2024030416:00;eor
       1303;2024030416:43;    1;  125.0;    6.0;    6.0;   0;    81.10;2024030417:00;eor
       1303;2024030417:43;    1;  124.0;    1.0;    1.0;   0;    90.08;2024030418:00;eor
       1303;2024030418:43;    1;  123.0;    0.0;    0.0;   0;    99.39;2024030419:00;eor
       1303;2024030419:43;    1;  118.0;    0.0;    0.0;   0;   108.63;2024030420:00;eor
       1303;2024030420:43;    1;  117.0;    0.0;    0.0;   0;   117.35;2024030421:00;eor
       1303;2024030421:43;    1;  120.0;    0.0;    0.0;   0;   125.01;2024030422:00;eor
       1303;2024030422:43;    1;  116.0;    0.0;    0.0;   0;   130.89;2024030423:00;eor
       1303;2024030423:43;    1;  111.0;    0.0;    0.0;   0;   134.13;2024030500:00;eor
       1303;2024030500:43;    1;  111.0;    0.0;    0.0;   0;   134.11;2024030501:00;eor
       1303;2024030501:43;    1;  120.0;    0.0;    0.0;   0;   130.84;2024030502:00;eor
       1303;2024030502:43;    1;  119.0;    0.0;    0.0;   0;   124.94;2024030503:00;eor
       1303;2024030503:43;    1;  109.0;    0.0;    0.0;   0;   117.26;2024030504:00;eor
       1303;2024030504:43;    1;  102.0;    0.0;    0.0;   0;   108.51;2024030505:00;eor
       1303;2024030505:43;    1;  118.0;    0.0;    0.0;   0;    99.25;2024030506:00;eor
       1303;2024030506:43;    1;  117.0;    1.0;    1.0;   0;    89.92;2024030507:00;eor
       1303;2024030507:43;    1;  122.0;    9.0;   10.0;   0;    80.90;2024030508:00;eor
       1303;2024030508:43;    1;  121.0;   22.0;   23.0;   0;    72.62;2024030509:00;eor
       1303;2024030509:43;    1;  121.0;   37.0;   38.0;   0;    65.58;2024030510:00;eor
       1303;2024030510:43;    1;  122.0;   46.0;   47.0;   0;    60.35;2024030511:00;eor
       1303;2024030511:43;    1;  123.0;   22.0;   22.0;   0;    57.53;2024030512:00;eor
       1303;2024030512:43;    1;  124.0;   16.0;   17.0;   0;    57.51;2024030513:00;eor
       1303;2024030513:43;    1;  124.0;   16.0;   17.0;   0;    60.30;2024030514:00;eor
       1303;2024030514:43;    1;  123.0;   27.0;   28.0;   0;    65.51;2024030515:00;eor
       1303;2024030515:43;    1;  122.0;   25.0;   26.0;   0;    72.53;2024030516:00;eor
       1303;2024030516:43;    1;  123.0;   14.0;   15.0;   0;    80.79;2024030517:00;eor
       1303;2024030517:43;    1;  119.0;    3.0;    3.0;   0;    89.78;2024030518:00;eor
       1303;2024030518:43;    1;  111.0;    0.0;    0.0;   0;    99.09;2024030519:00;eor
       1303;2024030519:43;    1;  104.0;    0.0;    0.0;   0;   108.32;2024030520:00;eor
       1303;2024030520:43;    1;  111.0;    0.0;    0.0;   0;   117.03;2024030521:00;eor
       1303;2024030521:43;    1;  103.0;    0.0;    0.0;   0;   124.67;2024030522:00;eor
       1303;2024030522:43;    1;   94.0;    0.0;    0.0;   0;   130.52;2024030523:00;eor
       1303;2024030523:43;    1;   94.0;    0.0;    0.0;   0;   133.74;2024030600:00;eor
       1303;2024030600:43;    1;   98.0;    0.0;    0.0;   0;   133.73;2024030601:00;eor
       1303;2024030601:43;    1;  104.0;    0.0;    0.0;   0;   130.47;2024030602:00;eor
       1303;2024030602:43;    1;   95.0;    0.0;    0.0;   0;   124.60;2024030603:00;eor
       1303;2024030603:43;    1;  104.0;    0.0;    0.0;   0;   116.94;2024030604:00;eor
       1303;2024030604:43;    1;   -999;    0.0;    0.0;   0;   108.20;2024030605:00;eor
       1303;2024030605:43;    1;   -999;    0.0;    0.0;   0;    98.95;2024030606:00;eor
       1303;2024030606:43;    1;  100.0;    3.0;    4.0;   0;    89.61;2024030607:00;eor
       1303;2024030607:43;    1;   95.0;   27.0;   41.0;  48;    80.59;2024030608:00;eor
       1303;2024030608:43;    1;  115.0;   45.0;   48.0;  16;    72.29;2024030609:00;eor
       1303;2024030609:43;    1;  121.0;   71.0;   73.0;   0;    65.22;2024030610:00;eor
       1303;2024030610:43;    1;  115.0;   78.0;   83.0;   2;    59.98;2024030611:00;eor
       1303;2024030611:43;    1;  102.0;   72.0;  184.0;  43;    57.14;2024030612:00;eor
       1303;2024030612:43;    1;  118.0;  111.0;  188.0;  48;    57.13;2024030613:00;eor
       1303;2024030613:43;    1;  111.0;   75.0;  131.0;  23;    59.93;2024030614:00;eor
       1303;2024030614:43;    1;  121.0;   39.0;   42.0;  12;    65.15;2024030615:00;eor
       1303;2024030615:43;    1;  121.0;   20.0;   21.0;   0;    72.19;2024030616:00;eor
       1303;2024030616:43;    1;  107.0;   26.0;   28.0;   0;    80.47;2024030617:00;eor
       1303;2024030617:43;    1;  115.0;    6.0;    7.0;   0;    89.47;2024030618:00;eor
       1303;2024030618:43;    1;  103.0;    0.0;    0.0;   0;    98.79;2024030619:00;eor
       1303;2024030619:43;    1;  101.0;    0.0;    0.0;   0;   108.01;2024030620:00;eor
       1303;2024030620:43;    1;   96.0;    0.0;    0.0;   0;   116.71;2024030621:00;eor
       1303;2024030621:43;    1;   94.0;    0.0;    0.0;   0;   124.33;2024030622:00;eor
       1303;2024030622:43;    1;   94.0;    0.0;    0.0;   0;   130.15;2024030623:00;eor
       1303;2024030623:43;    1;   93.0;    0.0;    0.0;   0;   133.36;2024030700:00;eor
       1303;2024030700:43;    1;   95.0;    0.0;    0.0;   0;   133.34;2024030701:00;eor
       1303;2024030701:43;    1;  115.0;    0.0;    0.0;   0;   130.10;2024030702:00;eor
       1303;2024030702:43;    1;  116.0;    0.0;    0.0;   0;   124.25;2024030703:00;eor
       1303;2024030703:43;    1;  109.0;    0.0;    0.0;   0;   116.61;2024030704:00;eor
       1303;2024030704:43;    1;  100.0;    0.0;    0.0;   0;   107.89;2024030705:00;eor
       1303;2024030705:43;    1;   97.0;    0.0;    0.0;   0;    98.65;2024030706:00;eor
       1303;2024030706:43;    1;   88.0;    3.0;    3.0;   0;    89.31;2024030707:00;eor
       1303;2024030707:43;    1;   96.0;   24.0;   26.0;   1;    80.27;2024030708:00;eor
       1303;2024030708:43;    1;   86.0;   40.0;   94.0;  54;    71.96;2024030709:00;eor
       1303;2024030709:43;    1;  103.0;   63.0;   91.0;  29;    64.87;2024030710:00;eor
       1303;2024030710:43;    1;  110.0;   96.0;  120.0;   4;    59.60;2024030711:00;eor
       1303;2024030711:43;    1;   93.0;   56.0;  202.0;  58;    56.76;2024030712:00;eor
       1303;2024030712:43;    1;   -999;   78.0;  174.0;  50;    56.74;2024030713:00;eor
       1303;2024030713:43;    1;  112.0;   80.0;  101.0;  17;    59.56;2024030714:00;eor
       1303;2024030714:42;    1;  115.0;   61.0;   66.0;   2;    64.80;2024030715:00;eor
       1303;2024030715:42;    1;  116.0;   32.0;   33.0;   0;    71.86;2024030716:00;eor
       1303;2024030716:42;    1;  114.0;   19.0;   20.0;   1;    80.15;2024030717:00;eor
       1303;2024030717:42;    1;  103.0;    4.0;    4.0;   0;    89.17;2024030718:00;eor
       1303;2024030718:42;    1;  101.0;    0.0;    0.0;   0;    98.48;2024030719:00;eor
       1303;2024030719:42;    1;   93.0;    0.0;    0.0;   0;   107.70;2024030720:00;eor
       1303;2024030720:42;    1;   88.0;    0.0;    0.0;   0;   116.38;2024030721:00;eor
       1303;2024030721:42;    1;   86.0;    0.0;    0.0;   0;   123.98;2024030722:00;eor
       1303;2024030722:42;    1;   86.0;    0.0;    0.0;   0;   129.78;2024030723:00;eor
       1303;2024030723:42;    1;   85.0;    0.0;    0.0;   0;   132.97;2024030800:00;eor
       1303;2024030800:42;    1;   86.0;    0.0;    0.0;   0;   132.95;2024030801:00;eor
       1303;2024030801:42;    1;   86.0;    0.0;    0.0;   0;   129.73;2024030802:00;eor
       1303;2024030802:42;    1;   86.0;    0.0;    0.0;   0;   123.91;2024030803:00;eor
       1303;2024030803:42;    1;   85.0;    0.0;    0.0;   0;   116.29;2024030804:00;eor
       1303;2024030804:42;    1;   85.0;    0.0;    0.0;   0;   107.58;2024030805:00;eor
       1303;2024030805:42;    1;   85.0;    0.0;    0.0;   0;    98.34;2024030806:00;eor
       1303;2024030806:42;    1;   85.0;    4.0;    6.0;   5;    89.00;2024030807:00;eor
       1303;2024030807:42;    1;   85.0;   19.0;   47.0;  60;    79.95;2024030808:00;eor
       1303;2024030808:42;    1;   87.0;   29.0;  102.0;  60;    71.63;2024030809:00;eor
       1303;2024030809:42;    1;   89.0;   37.0;  151.0;  60;    64.52;2024030810:00;eor
       1303;2024030810:42;    1;   90.0;   41.0;  186.0;  60;    59.23;2024030811:00;eor
       1303;2024030811:42;    1;   92.0;   42.0;  204.0;  60;    56.37;2024030812:00;eor
       1303;2024030812:42;    1;   94.0;   39.0;  205.0;  60;    56.35;2024030813:00;eor
       1303;2024030813:42;    1;   94.0;   34.0;  188.0;  60;    59.18;2024030814:00;eor
       1303;2024030814:42;    1;   94.0;   31.0;  152.0;  60;    64.44;2024030815:00;eor
       1303;2024030815:42;    1;   94.0;   27.0;  102.0;  60;    71.53;2024030816:00;eor
       1303;2024030816:42;    1;   93.0;   18.0;   48.0;  60;    79.84;2024030817:00;eor
       1303;2024030817:42;    1;   92.0;    4.0;    5.0;  29;    88.86;2024030818:00;eor
       1303;2024030818:42;    1;   92.0;    0.0;    0.0;   0;    98.18;2024030819:00;eor
       1303;2024030819:42;    1;   91.0;    0.0;    0.0;   0;   107.39;2024030820:00;eor
       1303;2024030820:42;    1;   90.0;    0.0;    0.0;   0;   116.06;2024030821:00;eor
       1303;2024030821:42;    1;   90.0;    0.0;    0.0;   0;   123.63;2024030822:00;eor
       1303;2024030822:42;    1;   89.0;    0.0;    0.0;   0;   129.41;2024030823:00;eor
       1303;2024030823:42;    1;   89.0;    0.0;    0.0;   0;   132.58;2024030900:00;eor
       1303;2024030900:42;    1;   89.0;    0.0;    0.0;   0;   132.56;2024030901:00;eor
       1303;2024030901:42;    1;   89.0;    0.0;    0.0;   0;   129.36;2024030902:00;eor
       1303;2024030902:42;    1;   91.0;    0.0;    0.0;   0;   123.56;2024030903:00;eor
       1303;2024030903:42;    1;   -999;    0.0;    0.0;   0;   115.96;2024030904:00;eor
       1303;2024030904:42;    1;   96.0;    0.0;    0.0;   0;   107.27;2024030905:00;eor
       1303;2024030905:42;    1;  100.0;    0.0;    0.0;   0;    98.04;2024030906:00;eor
       1303;2024030906:42;    1;  105.0;    3.0;    4.0;   5;    88.69;2024030907:00;eor
       1303;2024030907:42;    1;  109.0;   26.0;   29.0;   5;    79.64;2024030908:00;eor
       1303;2024030908:42;    1;  101.0;   35.0;   87.0;  30;    71.29;2024030909:00;eor
       1303;2024030909:42;    1;   -999;   34.0;  155.0;  60;    64.16;2024030910:00;eor
       1303;2024030910:42;    1;  105.0;   53.0;  164.0;  53;    58.85;2024030911:00;eor
       1303;2024030911:42;    1;  107.0;   62.0;  200.0;  40;    55.98;2024030912:00;eor
       1303;2024030912:42;    1;  104.0;   43.0;  202.0;  60;    55.96;2024030913:00;eor
       1303;2024030913:42;    1;  104.0;   35.0;  171.0;  60;    58.81;2024030914:00;eor
       1303;2024030914:42;    1;  107.0;   60.0;  158.0;  59;    64.09;2024030915:00;eor
       1303;2024030915:42;    1;  106.0;   47.0;   93.0;  49;    71.19;2024030916:00;eor
       1303;2024030916:42;    1;  108.0;   31.0;   37.0;  24;    79.52;2024030917:00;eor
       1303;2024030917:42;    1;  107.0;    5.0;    5.0;   0;    88.55;2024030918:00;eor
       1303;2024030918:42;    1;  114.0;    0.0;    0.0;   0;    97.87;2024030919:00;eor
       1303;2024030919:42;    1;  106.0;    0.0;    0.0;   0;   107.08;2024030920:00;eor
       1303;2024030920:42;    1;  114.0;    0.0;    0.0;   0;   115.73;2024030921:00;eor
       1303;2024030921:42;    1;  104.0;    0.0;    0.0;   0;   123.28;2024030922:00;eor
       1303;2024030922:42;    1;  102.0;    0.0;    0.0;   0;   129.03;2024030923:00;eor
       1303;2024030923:42;    1;   -999;    0.0;    0.0;   0;   132.19;2024031000:00;eor
       1303;2024031000:42;    1;  103.0;    0.0;    0.0;   0;   132.17;2024031001:00;eor
       1303;2024031001:42;    1;  106.0;    0.0;    0.0;   0;   128.99;2024031002:00;eor
       1303;2024031002:42;    1;  111.0;    0.0;    0.0;   0;   123.21;2024031003:00;eor
       1303;2024031003:42;    1;  107.0;    0.0;    0.0;   0;   115.63;2024031004:00;eor
       1303;2024031004:42;    1;   97.0;    0.0;    0.0;   0;   106.96;2024031005:00;eor
